url,extracted_domains,resolution_status,cop,lang
https://x.com/NEI/status/1732787072044355903,nei.org,OK,28,en
https://x.com/AmnestyUN/status/1732786114367238153,youtube.com,OK,28,en
https://x.com/UNGEI/status/1732784613079064627,ungei.org,OK,28,en
https://x.com/cartoonmovement/status/1732780796375675253,cartoonmovement.com,OK,28,en
https://x.com/DrJamesEHansen/status/1732780395211657481,mailchi.mp,OK,28,en
https://x.com/IOM_UK/status/1732779649988501637,t.ly,OK,28,en
https://x.com/guardianeco/status/1732776502440460741,theguardian.com,OK,28,en
https://x.com/WeDontHaveTime/status/1732775722178019836,wedonthavetime.org,OK,28,en
https://x.com/WeDontHaveTime/status/1732775722178019836,twitter.com,OK,28,en
https://x.com/TheNamibian/status/1732772094969094458,buff.ly,OK,28,en
https://x.com/MazzucatoM/status/1732769555888423268,bit.ly,OK,28,en
https://x.com/corporateeurope/status/1732769341123248570,corporateeurope.org,OK,28,en
https://x.com/ClimateDepot/status/1732767415434420413,climatedepot.com,OK,28,en
https://x.com/cpsavesoil/status/1732766700477546847,savesoil.org,OK,28,en
https://x.com/iamCARITAS/status/1732766645053985072,caritas.org,OK,28,en
https://x.com/Sentient_Media/status/1732762336543355248,sentientmedia.org,OK,28,en
https://x.com/STOPGETREES/status/1732761337988612168,stopgetrees.org,OK,28,en
https://x.com/FreeWestPapuaNL/status/1732756245679947798,youtube.com,OK,28,en
https://x.com/cpsavesoil/status/1732755451031293974,savesoil.org,OK,28,en
https://x.com/Louisatribe/status/1732755422233198850,unitingtocombatntds.org,OK,28,en
https://x.com/risj_oxford/status/1732749787764580666,reutersinstitute.politics.ox.ac.uk,OK,28,en
https://x.com/UNEP/status/1732747536824217673,unep.org,OK,28,en
https://x.com/tveitdal/status/1732738663165874319,theguardian.com,OK,28,en
https://x.com/JavierBlas/status/1732736025070321931,bloomberg.com,OK,28,en
https://x.com/ceebankwatch/status/1732734907338678756,bankwatch.org,OK,28,en
https://x.com/BonnConvention/status/1732734884853039583,cms.int,OK,28,en
https://x.com/BjornLomborg/status/1732732992764702879,chinadaily.com.cn,OK,28,en
https://x.com/IPESfood/status/1732732390261277155,greenpeace.org,OK,28,en
https://x.com/KentPage/status/1732731708158443937,moderndiplomacy.eu,OK,28,en
https://x.com/wtmpacific/status/1732730531660681460,theconversation.com,OK,28,en
https://x.com/wideawake_media/status/1732728202919837861,youtube.com,OK,28,en
https://x.com/wideawake_media/status/1732728202919837861,t.me,OK,28,en
https://x.com/wideawake_media/status/1732728202919837861,wide-awake-media.com,OK,28,en
https://x.com/KevinClimate/status/1732726021290447194,climateuncensored.com,OK,28,en
https://x.com/sccscot/status/1732724028845039880,climatefringe.org,OK,28,en
https://x.com/AniDasguptaWRI/status/1732723867238441281,time.com,OK,28,en
https://x.com/COP28_UAE/status/1732722052262498641,cop28.com,OK,28,en
https://x.com/wideawake_media/status/1732720793287630966,youtube.com,OK,28,en
https://x.com/wideawake_media/status/1732720793287630966,t.me,OK,28,en
https://x.com/wideawake_media/status/1732720793287630966,wide-awake-media.com,OK,28,en
https://x.com/Knutti_ETH/status/1732718614514401498,theguardian.com,OK,28,en
https://x.com/GermanyDiplo/status/1732714400933417270,auswaertiges-amt.de,OK,28,en
https://x.com/PBresnihan/status/1732713892856389681,v.aa.com.tr,OK,28,en
https://x.com/NafeezAhmed/status/1732713887382778207,youtube.com,OK,28,en
https://x.com/RogerHallamCS21/status/1732713549917569042,rogerhallam.com,OK,28,en
https://x.com/IDA_CRPD_Forum/status/1732708214733435158,shorturl.at,OK,28,en
https://x.com/e3g/status/1732708148790628434,email.e3g.org,OK,28,en
https://x.com/mwewerinke/status/1732707460392124862,cambridge.org,OK,28,en
https://x.com/WFP_SAfrica/status/1732702925380551035,x.com,OK,28,en
https://x.com/ipsnews/status/1732702793801064712,ipsnews.net,OK,28,en
https://x.com/WMO/status/1732702244997419442,wmo.int,OK,28,en
https://x.com/COP28_UAE/status/1732701711435763791,cop28.com,OK,28,en
https://x.com/Greenpeace/status/1732701616011350031,greenpeace.org,OK,28,en
https://x.com/KentPage/status/1732701496880341100,educationcannotwait.org,OK,28,en
https://x.com/KofiAnnanFdn/status/1732699826817507757,docs.google.com,OK,28,en
https://x.com/hedera/status/1732699328567771406,youtube.com,OK,28,en
https://x.com/NetZeroWatch/status/1732698849938956321,oedigital.com,OK,28,en
https://x.com/CarbonBubble/status/1732687643530375325,buff.ly,OK,28,en
https://x.com/UNFCCC/status/1732687245038047661,unfccc.int,OK,28,en
https://x.com/UN/status/1732686887150637313,un.org,OK,28,en
https://x.com/ember_energy/status/1732686849032835078,ember-energy.org,OK,28,en
https://x.com/UNEP/status/1732686635345539582,unep.org,OK,28,en
https://x.com/COP28_UAE/status/1732685627710206455,lse.ac.uk,OK,28,en
https://x.com/COP28_UAE/status/1732685627710206455,cop28.com,OK,28,en
https://x.com/HighSeasAllianc/status/1732681875859050612,highseasalliance.org,OK,28,en
https://x.com/sccscot/status/1732681602608591258,climatefringe.org,OK,28,en
https://x.com/UNDP4Youth/status/1732679929882456165,events.business-sweden.com,OK,28,en
https://x.com/robintransition/status/1732679906260033800,theguardian.com,OK,28,en
https://x.com/eu_eeas/status/1732676650540884139,eeas.europa.eu,OK,28,en
https://x.com/UNDPClimate/status/1732672130351857911,climatepromise.undp.org,OK,28,en
https://x.com/UNDP/status/1732671293059964959,go.undp.org,OK,28,en
https://x.com/jhamal4/status/1732669263192756688,moderndiplomacy.eu,OK,28,en
https://x.com/simrin_sirur/status/1732665760575521115,india.mongabay.com,OK,28,en
https://x.com/hedera/status/1732664817729548495,youtube.com,OK,28,en
https://x.com/IUCN/status/1732661753903767638,iucn.org,OK,28,en
https://x.com/stopEACOP/status/1732658866352013807,stopeacop.net,OK,28,en
https://x.com/toadmeister/status/1732656238830182741,dailysceptic.org,OK,28,en
https://x.com/Cartoon4sale/status/1732655508048277942,original-political-cartoon.com,OK,28,en
https://x.com/davidsirota/status/1732652388639560157,unu.edu,OK,28,en
https://x.com/davidsirota/status/1732652388639560157,coindesk.com,OK,28,en
https://x.com/jainajgd/status/1732647673419952298,youtube.com,OK,28,en
https://x.com/FAOForestry/status/1732647429059592402,ow.ly,OK,28,en
https://x.com/ceprdc/status/1732641481775542434,latindadd.org,OK,28,en
https://x.com/Tzeporah/status/1732636564210024849,insideclimatenews.org,OK,28,en
https://x.com/WilliamJRipple/status/1732629940703805923,academic.oup.com,OK,28,en
https://x.com/WilliamJRipple/status/1732629940703805923,exxonknews.org,OK,28,en
https://x.com/UNEP/status/1732626488833327463,unep.org,OK,28,en
https://x.com/PremiumTimesng/status/1732626077434945657,premiumtimesng.com,OK,28,en
https://x.com/UNDP/status/1732625985240182866,go.undp.org,OK,28,en
https://x.com/climatecouncil/status/1732622400339251599,climatecouncil.org.au,OK,28,en
https://x.com/UNDPasiapac/status/1732618732781085164,go.undp.org,OK,28,en
https://x.com/COP28_UAE/status/1732618524361630081,cop28.com,OK,28,en
https://x.com/chasker/status/1732616213040386213,hubculture.com,OK,28,en
https://x.com/COP28_UAE/status/1732612208561992185,cop28.com,OK,28,en
https://x.com/sherryrehman/status/1732608690530791570,lossanddamagecollaboration.org,OK,28,en
https://x.com/TowerAmali/status/1732606849894261111,newarab.com,OK,28,en
https://x.com/takvera/status/1732603962728276197,abc.net.au,OK,28,en
https://x.com/SpectatorOz/status/1732597943889432980,spectator.com.au,OK,28,en
https://x.com/TheAusInstitute/status/1732573730658992225,australiainstitute.org.au,OK,28,en
https://x.com/BenjaminNorton/status/1732569925624136129,worldoil.com,OK,28,en
https://x.com/USDOT/status/1732568147251658830,transportation.gov,OK,28,en
https://x.com/AmandaNamayi/status/1732540382506807517,youtube.com,OK,28,en
https://x.com/UNESCO/status/1732536700348297603,ioc.unesco.org,OK,28,en
https://x.com/AB_AgainstUCP/status/1732536552973283759,cbc.ca,OK,28,en
https://x.com/ClimateReality/status/1732534382844322247,desmog.com,OK,28,en
https://x.com/SDHamiltonVIC/status/1732531839024443805,theguardian.com,OK,28,en
https://x.com/zerohedge/status/1732530389128818879,zerohedge.com,OK,28,en
https://x.com/grazinggoat66/status/1732530245306335596,abc.net.au,OK,28,en
https://x.com/curryja/status/1732530069854437457,spiked-online.com,OK,28,en
https://x.com/ReadLyte/status/1732528540527005747,news.com.au,OK,28,en
https://x.com/Greenpeace/status/1732524068409414063,greenpeace.org,OK,28,en
https://x.com/CarbonCredits/status/1732523399950561416,carboncredits.com,OK,28,en
https://x.com/WilliamJRipple/status/1732519433279852687,academic.oup.com,OK,28,en
https://x.com/davidsirota/status/1732514960335421556,morganstanley.com,OK,28,en
https://x.com/riktheozfrog/status/1732510186340864139,abc.net.au,OK,28,en
https://x.com/LyrebirdDream/status/1732506526039105578,global-tipping-points.org,OK,28,en
https://x.com/cpsavesoil/status/1732503979970433300,toi.in,OK,28,en
https://x.com/ReclaimAnglesea/status/1732500066223657352,abc.net.au,OK,28,en
https://x.com/craigkellyXXX/status/1732494055962190048,epa.gov,OK,28,en
https://x.com/craigkellyXXX/status/1732494055962190048,epa.gov,OK,28,en
https://x.com/craigkellyXXX/status/1732494055962190048,thelancet.com,OK,28,en
https://x.com/craigkellyXXX/status/1732494055962190048,statesummaries.ncics.org,OK,28,en
https://x.com/jvipondmd/status/1732492753177547002,cbc.ca,OK,28,en
https://x.com/NOAA/status/1732483594113708078,youtube.com,OK,28,en
https://x.com/cspotweet/status/1732483029946560659,globalnews.ca,OK,28,en
https://x.com/MNWSupplyChain/status/1732482597152784757,news.morpheus.network,OK,28,en
https://x.com/junonewscom/status/1732482540122894511,tnc.news,OK,28,en
https://x.com/ALEXNEWMAN_JOU/status/1732475702224597096,infowars.com,OK,28,en
https://x.com/RollsRoyce/status/1732474420667596889,rolls-royce.com,OK,28,en
https://x.com/DanyEid_/status/1732473469894349111,consent.youtube.com,OK,28,en
https://x.com/Marocdiplo_EN/status/1732471934984597951,diplomatie.ma,OK,28,en
https://x.com/WildlifeTrusts/status/1732467463001174475,twitter.com,OK,28,en
https://x.com/CANIntl/status/1732464583875436943,climatenetwork.org,OK,28,en
https://x.com/Hakiimov/status/1732463199625089144,theguardian.com,OK,28,en
https://x.com/emorwee/status/1732462876663648573,heated.world,OK,28,en
https://x.com/SadhbhO/status/1732462625340985660,linkedin.com,OK,28,en
https://x.com/EvlondoCooper/status/1732461604707479960,mediamatters.org,OK,28,en
https://x.com/UNICEF/status/1732459702569550188,theguardian.com,OK,28,en
https://x.com/SenJeffMerkley/status/1732457523968438561,theguardian.com,OK,28,en
https://x.com/climate/status/1732454376319459522,bloomberg.com,OK,28,en
https://x.com/GeoffreySupran/status/1732453333300830326,exxonknews.org,OK,28,en
https://x.com/PBIcanada/status/1732452103384121613,npr.org,OK,28,en
https://x.com/PBIcanada/status/1732452103384121613,us02web.zoom.us,OK,28,en
https://x.com/francediplo_EN/status/1732450097332355481,diplomatie.gouv.fr,OK,28,en
https://x.com/FloMiettaux/status/1732449349274095908,lemonde.fr,OK,28,en
https://x.com/UNDP/status/1732444799184290024,rb.gy,OK,28,en
https://x.com/albertKatruGuma/status/1732443635126288644,consent.youtube.com,OK,28,en
https://x.com/ians_india/status/1732442274951282847,ianslive.in,OK,28,en
https://x.com/guardianeco/status/1732434036533219797,theguardian.com,OK,28,en
https://x.com/LeoHickman/status/1732432117743648908,carbonbrief.org,OK,28,en
https://x.com/ocean_climate/status/1732431272771809297,ocean-climate.org,OK,28,en
https://x.com/ocean_climate/status/1732431272771809297,consent.youtube.com,OK,28,en
https://x.com/EduCannotWait/status/1732429193357521401,educationcannotwait.org,OK,28,en
https://x.com/democracynow/status/1732428942135463958,democracynow.org,OK,28,en
https://x.com/tveitdal/status/1732427434681622661,inkl.com,OK,28,en
https://x.com/SierraClub/status/1732426258523549771,sierraclub.org,OK,28,en
https://x.com/ParallelFacts/status/1732418952569958504,parallelfactsnews.com,OK,28,en
https://x.com/MichaelEMann/status/1732418789579334059,ms.now,OK,28,en
https://x.com/JohnEScanlon/status/1732417975611748506,illuminem.com,OK,28,en
https://x.com/JohnEScanlon/status/1732417975611748506,endwildlifecrime.org,OK,28,en
https://x.com/COP28_UAE/status/1732417623726465527,cop28.com,OK,28,en
https://x.com/Socialist_party/status/1732414787794157815,socialistparty.org.uk,OK,28,en
https://x.com/Reena_Guptaa/status/1732414599440253114,consent.youtube.com,OK,28,en
https://x.com/CANIntl/status/1732414014192578672,twitter.com,OK,28,en
https://x.com/COP28_UAE/status/1732412896762536115,cop28.com,OK,28,en
https://x.com/CANIntl/status/1732412711290736893,climatenetwork.org,OK,28,en
https://x.com/CANIntl/status/1732408350498017668,drive.google.com,OK,28,en
https://x.com/WAMNEWS_ENG/status/1732408251130782099,wam.ae,OK,28,en
https://x.com/guardianeco/status/1732406562680094986,theguardian.com,OK,28,en
https://x.com/BrentToderian/status/1732406481423946134,uitp.org,OK,28,en
https://x.com/BusinessFocusug/status/1732404895385317851,businessfocus.co.ug,OK,28,en
https://x.com/SierraClub/status/1732399496624026093,addup.sierraclub.org,OK,28,en
https://x.com/COP28_UAE/status/1732399116028670330,consent.youtube.com,OK,28,en
https://x.com/euromovescot/status/1732397642729062808,rse.org.uk,OK,28,en
https://x.com/USA_Anne711/status/1732396835661041763,theguardian.com,OK,28,en
https://x.com/PBIcanada/status/1732395558835568981,us02web.zoom.us,OK,28,en
https://x.com/AJEnglish/status/1732393880538980685,aje.io,OK,28,en
https://x.com/IUCN/status/1732392560461549575,iucn.org,OK,28,en
https://x.com/LossandDamage/status/1732388914218885534,lossanddamagecollaboration.org,OK,28,en
https://x.com/nhialgdeng/status/1732388457039761613,unhcr.org,OK,28,en
https://x.com/ember_energy/status/1732387516727107788,cop28.com,OK,28,en
https://x.com/MikeBloomberg/status/1732386921622450178,bloomberg.org,OK,28,en
https://x.com/UNEP/status/1732385400470061185,unep.org,OK,28,en
https://x.com/Greenpeace/status/1732384399629730198,newscientist.com,OK,28,en
https://x.com/wikileaks/status/1732383633669841016,theguardian.com,OK,28,en
https://x.com/julekoenneke/status/1732383263627350356,auswaertiges-amt.de,OK,28,en
https://x.com/WMO/status/1732377044120482072,wmo.int,OK,28,en
https://x.com/soniawiego/status/1732376795159097554,wiego.org,OK,28,en
https://x.com/BigJoeBastardi/status/1732375138534863190,breitbart.com,OK,28,en
https://x.com/mzjacobson/status/1732370888555692068,apnews.com,OK,28,en
https://x.com/UNDPClimate/status/1732370766090428426,climatepromise.undp.org,OK,28,en
https://x.com/agape_earth/status/1732368608964063655,twitter.com,OK,28,en
https://x.com/WBHoekstra/status/1732367980082651497,ec.europa.eu,OK,28,en
https://x.com/transportgovuk/status/1732363230700265828,gov.uk,OK,28,en
https://x.com/wef/status/1732359298724893160,weforum.org,OK,28,en
https://x.com/cpsavesoil/status/1732359111281406100,savesoil.org,OK,28,en
https://x.com/L_Aagaard/status/1732357641261785194,barrons.com,OK,28,en
https://x.com/IENearth/status/1732354602069283308,twitter.com,OK,28,en
https://x.com/rishirbhandary/status/1732354435014173004,project-syndicate.org,OK,28,en
https://x.com/99blackbaloons/status/1732354350217896359,linkedin.com,OK,28,en
https://x.com/AsianPeoplesMvt/status/1732354200301076759,debtgwa.net,OK,28,en
https://x.com/ituc/status/1732354064443166907,ituc-csi.org,OK,28,en
https://x.com/WMO/status/1732350933995016437,wmo.int,OK,28,en
https://x.com/Greenpeace/status/1732350242626977847,greenpeace.org,OK,28,en
https://x.com/GlobalJusticeUK/status/1732346277923311708,gju.st,OK,28,en
https://x.com/cpsavesoil/status/1732345619950297213,savesoil.org,OK,28,en
https://x.com/FAOemergencies/status/1732343580604166341,bit.ly,OK,28,en
https://x.com/COP28_UAE/status/1732343196015808855,twitter.com,OK,28,en
https://x.com/Join_GlobalABC/status/1732342486490550339,globalabc.org,OK,28,en
https://x.com/risj_oxford/status/1732342429427118436,reutersinstitute.politics.ox.ac.uk,OK,28,en
https://x.com/Altsean/status/1732339617431757098,drive.google.com,OK,28,en
https://x.com/siwi_water/status/1732335825596146065,siwi.org,OK,28,en
https://x.com/eurodad/status/1732333710479856081,eurodad.org,OK,28,en
https://x.com/COP28_UAE/status/1732324359975424431,youtube.com,OK,28,en
https://x.com/theQonversation/status/1732322046745448739,qonversations.com,OK,28,en
https://x.com/CityofKigali/status/1732318310123843590,newtimes.co.rw,OK,28,en
https://x.com/WFP_SAfrica/status/1732315846733602978,x.com,OK,28,en
https://x.com/COP28_UAE/status/1732315232427524401,cop28.com,OK,28,en
https://x.com/UniofExeter/status/1732313532987740548,news.exeter.ac.uk,OK,28,en
https://x.com/ZainabNaeem7/status/1732310200852398455,shorturl.at,OK,28,en
https://x.com/UniofExeterNews/status/1732309473258062187,theguardian.com,OK,28,en
https://x.com/dpcarrington/status/1732308069848162665,theguardian.com,OK,28,en
https://x.com/WeDontHaveTime/status/1732306379413586094,app.wedonthavetime.org,OK,28,en
https://x.com/WeDontHaveTime/status/1732306379413586094,twitter.com,OK,28,en
https://x.com/UNDPClimate/status/1732303791322484918,undp.org,OK,28,en
https://x.com/ShackelWill/status/1732300682244305142,login.nationbuilder.com,OK,28,en
https://x.com/RyanInstitute/status/1732297714572939734,youtube.com,OK,28,en
https://x.com/guardianeco/status/1732289805122482373,theguardian.com,OK,28,en
https://x.com/cpsavesoil/status/1732288931331260793,energyvoice.com,OK,28,en
https://x.com/ciel_tweets/status/1732286248310718827,unfccc.int,OK,28,en
https://x.com/BBCWorld/status/1732282839805067591,bbc.com,OK,28,en
https://x.com/UNDP_BD/status/1732281450639307078,t.ly,OK,28,en
https://x.com/NigeriaNewsdesk/status/1732279985145291190,politicsnigeria.com,OK,28,en
https://x.com/democracynow/status/1732274924281082098,democracynow.org,OK,28,en
https://x.com/meganrowling/status/1732272157986836499,context.news,OK,28,en
https://x.com/WWFLeadFood/status/1732271719816286341,wwf.panda.org,OK,28,en
https://x.com/daily_trust/status/1732270294398886118,dailytrust.com,OK,28,en
https://x.com/UniofExeterNews/status/1732267372403429669,unfccc.int,OK,28,en
https://x.com/manoj_kotak/status/1732265862139384119,energy.economictimes.indiatimes.com,OK,28,en
https://x.com/UNEP/status/1732264352743367021,unep.org,OK,28,en
https://x.com/CANIntl/status/1732246134809075808,climatenetwork.org,OK,28,en
https://x.com/CurtisHebert/status/1732243603928301925,americanthinker.com,OK,28,en
https://x.com/WorldBeyondWar/status/1732218300078162265,buff.ly,OK,28,en
https://x.com/Afsafrica/status/1732214738929537076,youtube.com,OK,28,en
https://x.com/MichaelEMann/status/1732200954366185520,yorkshirebylines.co.uk,OK,28,en
https://x.com/axios/status/1732198166814961913,axios.com,OK,28,en
https://x.com/MichaelEMann/status/1732178791345062376,news.com.au,OK,28,en
https://x.com/UNESCO/status/1732174316173713846,unesco.org,OK,28,en
https://x.com/UNEP/status/1732173218994151800,wmo.int,OK,28,en
https://x.com/CKOMNews/status/1732173007454687459,ckom.com,OK,28,en
https://x.com/antonioguterres/status/1732171742515446079,linkedin.com,OK,28,en
https://x.com/JeromeFosterII/status/1732165675538321510,time.com,OK,28,en
https://x.com/_ClimateCraze/status/1732159716111917374,co2coalition.org,OK,28,en
https://x.com/WilliamJRipple/status/1732143186653655407,academic.oup.com,OK,28,en
https://x.com/jdfarag/status/1732142820205703256,jdfarag.org,OK,28,en
https://x.com/SkyNewsAust/status/1732139626398351636,skynews.com.au,OK,28,en
https://x.com/SaharaReporters/status/1732136331378098598,saharareporters.com,OK,28,en
https://x.com/UNDESA/status/1732131477310091564,youtube.com,OK,28,en
https://x.com/WorldBank/status/1732127886218231815,wrld.bg,OK,28,en
https://x.com/AP/status/1732127886151156148,apnews.com,OK,28,en
https://x.com/MarkHiggie1/status/1732123874190557398,spiked-online.com,OK,28,en
https://x.com/CJMENews/status/1732121931829346771,cjme.com,OK,28,en
https://x.com/craigkellyXXX/status/1732121847146348995,spiked-online.com,OK,28,en
https://x.com/RealTalkRJ/status/1732120897421705711,consent.youtube.com,OK,28,en
https://x.com/RealTalkRJ/status/1732120897421705711,podcasts.apple.com,OK,28,en
https://x.com/ThierryAaron/status/1732111888538808756,insideclimatenews.org,OK,28,en
https://x.com/IEA/status/1732109089591701649,iea.org,OK,28,en
https://x.com/tveitdal/status/1732108017926111743,bloomberg.com,OK,28,en
https://x.com/powerthefuture/status/1732105086594080819,powerthefuture.com,OK,28,en
https://x.com/CoinMarketCap/status/1732105055287881991,coinmarketcap.com,OK,28,en
https://x.com/PBIcanada/status/1732103419878429035,us02web.zoom.us,OK,28,en
https://x.com/channelstv/status/1732103331252707384,channelstv.com,OK,28,en
https://x.com/Gdub1111/status/1732100650706628965,americanthinker.com,OK,28,en
https://x.com/COP28_UAE/status/1732094287779647579,cop28.com,OK,28,en
https://x.com/morabito_molly/status/1732093779505709277,currentaffairs.org,OK,28,en
https://x.com/VjosaOsmaniPRKS/status/1732091035633754458,facebook.com,OK,28,en
https://x.com/UN/status/1732091034258043243,un.org,OK,28,en
https://x.com/NewTimesRwanda/status/1732090528857043060,buff.ly,OK,28,en
https://x.com/MikeHudema/status/1732089269924012532,buff.ly,OK,28,en
https://x.com/PEPFAR/status/1732088940734116253,state.gov,OK,28,en
https://x.com/NASAClimate/status/1732088505717883126,earth.gov,OK,28,en
https://x.com/DemsAbroad/status/1732087249787851007,youtube.com,OK,28,en
https://x.com/ClintonGlobal/status/1732086317037592932,consent.youtube.com,OK,28,en
https://x.com/HBAR_foundation/status/1732084224809717869,bxc.network,OK,28,en
https://x.com/junonewscom/status/1732083410665918761,tnc.news,OK,28,en
https://x.com/fionaharvey/status/1732082864227803185,theguardian.com,OK,28,en
https://x.com/CBCNews/status/1732082403638686031,cbc.ca,OK,28,en
https://x.com/migrantsorg/status/1732081537120637332,climatejustice.uk,OK,28,en
https://x.com/gatewaypundit/status/1732080957295820997,thegatewaypundit.com,OK,28,en
https://x.com/LaaliMD/status/1732080633869107589,hsph.harvard.edu,OK,28,en
https://x.com/CarbonBrief/status/1732078995791888783,carbonbrief.org,OK,28,en
https://x.com/envirodefence/status/1732078883082477661,environmentaldefence.ca,OK,28,en
https://x.com/gatewaypundit/status/1732076403779129680,thegatewaypundit.com,OK,28,en
https://x.com/amnesty/status/1732075400795214042,amnesty.org,OK,28,en
https://x.com/FutureEarth/status/1732074447807402068,nytimes.com,OK,28,en
https://x.com/FutureEarth/status/1732074447807402068,futureearth.org,OK,28,en
https://x.com/NASAEarth/status/1732072918237200398,earth.gov,OK,28,en
https://x.com/ParallelFacts/status/1732071589649285297,parallelfactsnews.com,OK,28,en
https://x.com/quakes99/status/1732070432671662381,miragenews.com,OK,28,en
https://x.com/AndersonAfDMdEP/status/1732068210520870923,faz.net,OK,28,en
https://x.com/CJ_Coalition/status/1732066799825367077,climatejustice.uk,OK,28,en
https://x.com/cartoonmovement/status/1732065608911433841,cartoonmovement.com,OK,28,en
https://x.com/MarinaZucker/status/1732064872878219708,onlinelibrary.wiley.com,OK,28,en
https://x.com/Guay_JG/status/1732063873560137732,lemonde.fr,OK,28,en
https://x.com/WECNuclear/status/1732063807537602947,info.westinghousenuclear.com,OK,28,en
https://x.com/democracynow/status/1732062524974026887,democracynow.org,OK,28,en
https://x.com/WorldNuclear/status/1732061118720324081,world-nuclear.org,OK,28,en
https://x.com/ClydeDoSomethin/status/1732061046658187500,youtube.com,OK,28,en
https://x.com/DavidHundeyin/status/1732060073541705772,westafricaweekly.com,OK,28,en
https://x.com/MichaelEMann/status/1732058062519955834,washingtonpost.com,OK,28,en
https://x.com/ScientistRebel1/status/1732056979080646724,scientistrebellion.org,OK,28,en
https://x.com/IIED/status/1732056339923210730,iied.org,OK,28,en
https://x.com/BloombergLive/status/1732055620654715377,twitter.com,OK,28,en
https://x.com/ani_digital/status/1732055278202269707,aninews.in,OK,28,en
https://x.com/rallyforrivers/status/1732054129177141701,youtube.com,OK,28,en
https://x.com/SaharaReporters/status/1732053467005391167,saharareporters.com,OK,28,en
https://x.com/Indigenous_ca/status/1732053093460643879,t.ly,OK,28,en
https://x.com/UNEP/status/1732052555021128106,unep.org,OK,28,en
https://x.com/WildlifeTrusts/status/1732052373445505194,wildlifetrusts.org,OK,28,en
https://x.com/Stockwell_Day/status/1732052024223810005,theguardian.com,OK,28,en
https://x.com/AMwakeup/status/1732049865629413555,twitter.com,OK,28,en
https://x.com/WeDontHaveTime/status/1732045111494877268,app.wedonthavetime.org,OK,28,en
https://x.com/WeDontHaveTime/status/1732045111494877268,twitter.com,OK,28,en
https://x.com/hedera/status/1732044691225669881,crypto.news,OK,28,en
https://x.com/DennisKendel/status/1732044127938986396,leaderpost.com,OK,28,en
https://x.com/ibrahimthiaw/status/1732040784168501402,youtube.com,OK,28,en
https://x.com/WorldBank/status/1732037704949665843,wrld.bg,OK,28,en
https://x.com/KentPage/status/1732037153084096801,educationcannotwait.org,OK,28,en
https://x.com/UNDPGhana/status/1732033789281604012,shorturl.at,OK,28,en
https://x.com/ScotGovFM/status/1732033440424579350,gov.scot,OK,28,en
https://x.com/UNDPAfrica/status/1732032125115977867,shorturl.at,OK,28,en
https://x.com/ajeansu/status/1732031030985461804,theguardian.com,OK,28,en
https://x.com/wikileaks/status/1732026043739849053,hindustantimes.com,OK,28,en
https://x.com/social_rights/status/1732018297573343362,cesr.org,OK,28,en
https://x.com/nytimes/status/1732018253176717622,nytimes.com,OK,28,en
https://x.com/WaihigaMwaura/status/1732017986720969022,bbc.com,OK,28,en
https://x.com/IMOHQ/status/1732016217966125227,imo.org,OK,28,en
https://x.com/KenRoth/status/1732015778663481401,washingtonpost.com,OK,28,en
https://x.com/skdh/status/1732014849406759363,sciencemediacentre.org,OK,28,en
https://x.com/renoomokri/status/1732013515978797453,15.My,OK,28,en
https://x.com/SprepChannel/status/1732013075484532837,sprep.org,OK,28,en
https://x.com/tveitdal/status/1732012934925091172,bbc.com,OK,28,en
https://x.com/hubculture/status/1732008231277367472,hubculture.com,OK,28,en
https://x.com/NTANewsNow/status/1732007305065992484,nta.ng,OK,28,en
https://x.com/citizentvkenya/status/1732006723894866072,citizen.digital,OK,28,en
https://x.com/UNEP/status/1732002826476249588,unep.org,OK,28,en
https://x.com/the_ecofeminist/status/1732000001839001969,one.org,OK,28,en
https://x.com/TheSmithSchool/status/1731999905881739503,youtube.com,OK,28,en
https://x.com/NetZeroWatch/status/1731999873921134927,france24.com,OK,28,en
https://x.com/FCTCofficial/status/1731999692555247877,fctc.who.int,OK,28,en
https://x.com/LancetCountdown/status/1731999417304076352,youtube.com,OK,28,en
https://x.com/AtlanticCouncil/status/1731998691341340875,atlanticcouncil.org,OK,28,en
https://x.com/NNNewsMedia/status/1731998002967888158,nkirukanistoran.com,OK,28,en
https://x.com/ifresnillo/status/1731997666739957831,eurodad.org,OK,28,en
https://x.com/BirdLife_News/status/1731997233824854440,birdlife.org,OK,28,en
https://x.com/PBIcanada/status/1731996639223509237,pbicanada.org,OK,28,en
https://x.com/IENearth/status/1731992557050081592,twitter.com,OK,28,en
https://x.com/UNEP/status/1731991976088576451,unep.org,OK,28,en
https://x.com/UNESCO/status/1731991942123131031,whc.unesco.org,OK,28,en
https://x.com/FoxNews/status/1731991385786535945,foxnews.com,OK,28,en
https://x.com/CAD_Trust/status/1731987250416644575,climateactiondata.org,OK,28,en
https://x.com/andersen_inger/status/1731987026814120168,unep.org,OK,28,en
https://x.com/WeDontHaveTime/status/1731986796769128518,app.wedonthavetime.org,OK,28,en
https://x.com/LossandDamage/status/1731982170246324703,unfccc.int,OK,28,en
https://x.com/BBCAfrica/status/1731980788197925092,bbc.com,OK,28,en
https://x.com/BBCWorld/status/1731980661777412146,bbc.com,OK,28,en
https://x.com/IFC_org/status/1731979847721693222,twitter.com,OK,28,en
https://x.com/GarrethWood/status/1731978782330732829,digit.fyi,OK,28,en
